symbol,name,exchange,sector,industry,employees,zip,state,country
MSFT,Microsoft Corp,NASDAQ,Technology,Software - Infrastructure,221000,98052-6399,WA,United States
AAPL,Apple Inc,NASDAQ,Technology,Consumer Electronics,161000,95014,CA,United States
NVDA,NVIDIA Corp,NASDAQ,Technology,Semiconductors,29600,95051,CA,United States
AMZN,Amazon.com Inc,NASDAQ,Consumer Cyclical,Internet Retail,1525000,98109-5210,WA,United States
GOOGL,Alphabet Inc,NASDAQ,Communication Services,Internet Content & Information,182502,94043,CA,United States
META,"Meta Platforms, Inc.",NASDAQ,Communication Services,Internet Content & Information,67317,94025,CA,United States
BRK.B,Berkshire Hathaway Inc,NYSE,Financial Services,Insurance—Diversified,396500,68131,NE,United States
LLY,Eli Lilly & Co,NYSE,Healthcare,Drug Manufacturers - General,43000,46285,IN,United States
TSM,Taiwan Semiconductor Manufacturing Co Ltd,NYSE,Technology,Semiconductors,0,300096,,Taiwan
AVGO,Broadcom Inc,NASDAQ,Technology,Semiconductors,20000,94304,CA,United States
TSLA,Tesla Inc,NASDAQ,Consumer Cyclical,Auto Manufacturers,140473,78725,TX,United States
V,Visa Inc,NYSE,Financial Services,Credit Services,28800,94128-8999,CA,United States
NVO,Novo Nordisk A/S ,NYSE,Healthcare,Biotechnology,63370,2880,,Denmark
JPM,JPMorgan Chase & Co,NYSE,Financial Services,Banks - Diversified,309926,10179,NY,United States
WMT,Walmart Inc,NYSE,Consumer Defensive,Discount Stores,2100000,72716,AR,United States
UNH,UnitedHealth Group Inc,NYSE,Healthcare,Healthcare Plans,440000,55343,MN,United States
MA,Mastercard Inc,NYSE,Financial Services,Credit Services,33400,10577,NY,United States
XOM,Exxon Mobil Corp,NYSE,Energy,Oil & Gas Integrated,62000,77389-1425,TX,United States
ASML,ASML Holding NV,NASDAQ,Technology,Semiconductor Equipment & Materials,40309,5504 DR,,Netherlands
JNJ,Johnson & Johnson,NYSE,Healthcare,Drug Manufacturers—General,152700,08933,NJ,United States
HD,Home Depot Inc-The,NYSE,Consumer Cyclical,Home Improvement Retail,465000,30339,GA,United States
PG,Procter & Gamble Co-The,NYSE,Consumer Defensive,Household & Personal Products,107000,45202,OH,United States
COST,Costco Wholesale Corp,NASDAQ,Consumer Defensive,Discount Stores,316000,98027,WA,United States
TM,Toyota Motor Corp,NYSE,Consumer Cyclical,Auto Manufacturers,380737,471-8571,,Japan
AMD,Advanced Micro Devices Inc,NASDAQ,Technology,Semiconductors,26000,95054,CA,United States
MRK,Merck & Co Inc,NYSE,Healthcare,Drug Manufacturers - General,70000,07065,NJ,United States
ABBV,AbbVie Inc,NYSE,Healthcare,Drug Manufacturers—General,50000,60064-6400,IL,United States
ORCL,Oracle Corp,NYSE,Technology,Software—Infrastructure,164000,78741,TX,United States
CRM,salesforce.com Inc,NYSE,Technology,Software—Application,72682,94105,CA,United States
CVX,Chevron Corp,NYSE,Energy,Oil & Gas Integrated,45600,94583-2324,CA,United States
BAC,Bank of America Corp,NYSE,Financial Services,Banks—Diversified,213000,28255,NC,United States
NFLX,Netflix Inc,NASDAQ,Communication Services,Entertainment,13000,95032,CA,United States
ADBE,Adobe Inc,NASDAQ,Technology,Software—Infrastructure,29945,95110-2704,CA,United States
KO,Coca-Cola Co-The,NYSE,Consumer Defensive,Beverages - Non-Alcoholic,79100,30313,GA,United States
ACN,Accenture PLC,NYSE,Technology,Information Technology Services,743000,D02 P820,,Ireland
PEP,PepsiCo Inc,NASDAQ,Consumer Defensive,Beverages—Non-Alcoholic,318000,10577,NY,United States
FMX,Fomento Economico Mexicano SAB de CV,NYSE,Consumer Defensive,Beverages—Brewers,350000,64410,NL,Mexico
SAP,SAP SE,NYSE,Technology,Software—Application,107602,69190,,Germany
TMO,Thermo Fisher Scientific Inc,NYSE,Healthcare,Diagnostics & Research,122000,02451,MA,United States
LIN,Linde plc,NASDAQ,Basic Materials,Specialty Chemicals,66323,GU21 6HT,,United Kingdom
MCD,McDonald's Corp,NYSE,Consumer Cyclical,Restaurants,100000,60607,IL,United States
NVS,Novartis AG,NYSE,Healthcare,Drug Manufacturers - General,76057,4056,,Switzerland
ABT,Abbott Laboratories,NYSE,Healthcare,Medical Devices,114000,60064-6400,IL,United States
DIS,Walt Disney Co-The,NYSE,Communication Services,Entertainment,173250,91521,CA,United States
SHEL,Shell plc,NYSE,Energy,Oil & Gas Integrated,91140,SE1 7NA,,United Kingdom
AZN,AstraZeneca PLC,NASDAQ,Healthcare,Drug Manufacturers—General,89900,CB2 0AA,,United Kingdom
WFC,Wells Fargo & Co,NYSE,Financial Services,Banks—Diversified,226000,94104,CA,United States
CSCO,Cisco Systems Inc,NASDAQ,Technology,Communication Equipment,84900,95134-1706,CA,United States
TMUS,T-Mobile US Inc,NASDAQ,Communication Services,Telecom Services,67000,98006-1350,WA,United States
DHR,Danaher Corp,NYSE,Healthcare,Diagnostics & Research,61000,20037-1701,DC,United States
BABA,Alibaba Group Holding Ltd,NYSE,Consumer Cyclical,Internet Retail,219260,311121,,China
INTU,Intuit Inc,NASDAQ,Technology,Software - Application,18200,94043,CA,United States
INTC,Intel Corp,NASDAQ,Technology,Semiconductors,124800,95054-1549,CA,United States
QCOM,QUALCOMM Inc,NASDAQ,Technology,Semiconductors,50000,92121-1714,CA,United States
AMAT,Applied Materials Inc,NASDAQ,Technology,Semiconductor Equipment & Materials,34500,95052-8039,CA,United States
GE,General Electric Co,NYSE,Industrials,Specialty Industrial Machinery,125000,02111,MA,United States
IBM,International Business Machines Corp,NYSE,Technology,Information Technology Services,282200,10504,NY,United States
CMCSA,Comcast Corp,NASDAQ,Communication Services,Telecom Services,186000,19103-2838,PA,United States
VZ,Verizon Communications Inc,NYSE,Communication Services,Telecom Services,105400,10036,NY,United States
PDD,Pinduoduo Inc,NASDAQ,Consumer Cyclical,Internet Retail,12992,D02 XF99,,Ireland
UBER,Uber Technologies Inc,NYSE,Technology,Software - Application,30400,94158,CA,United States
CAT,Caterpillar Inc,NYSE,Industrials,Farm & Heavy Construction Machinery,113200,75039,TX,United States
AXP,American Express Co,NYSE,Financial Services,Credit Services,74600,10285,NY,United States
NOW,ServiceNow Inc,NYSE,Technology,Software - Application,22668,95054,CA,United States
TXN,Texas Instruments Inc,NASDAQ,Technology,Semiconductors,34000,75243,TX,United States
BX,Blackstone Group Inc-The,NYSE,Financial Services,Asset Management,4735,10154,NY,United States
NKE,NIKE Inc,NYSE,Consumer Cyclical,Footwear & Accessories,83700,97005-6453,OR,United States
UNP,Union Pacific Corp,NYSE,Industrials,Railroads,32973,68179,NE,United States
TTE,TotalEnergies SE,NYSE,Energy,Oil & Gas Integrated,101279,92078,,France
AMGN,Amgen Inc,NASDAQ,Healthcare,Drug Manufacturers—General,26700,91320-1799,CA,United States
PFE,Pfizer Inc,NYSE,Healthcare,Drug Manufacturers - General,88000,10001-2192,NY,United States
HSBC,HSBC Holdings PLC,NYSE,Financial Services,Banks - Diversified,220861,E14 5HQ,,United Kingdom
BHP,BHP Group Ltd,NYSE,Basic Materials,Other Industrial Metals & Mining,49089,3000,VIC,Australia
MS,Morgan Stanley,NYSE,Financial Services,Capital Markets,80000,10036,NY,United States
LOW,Lowe's Cos Inc,NYSE,Consumer Cyclical,Home Improvement Retail,300000,28117,NC,United States
ISRG,Intuitive Surgical Inc,NASDAQ,Healthcare,Medical Instruments & Supplies,13676,94086-5304,CA,United States
PM,Philip Morris International Inc,NYSE,Consumer Defensive,Tobacco,82700,06901,CT,United States
HDB,HDFC Bank Ltd,NYSE,Financial Services,Banks—Regional,173222,400013,,India
RY,Royal Bank of Canada,NYSE,Financial Services,Banks—Diversified,90166,M5J 2J5,ON,Canada
SPGI,S&P Global Inc,NYSE,Financial Services,Financial Data & Stock Exchanges,40450,10041,NY,United States
COP,ConocoPhillips,NYSE,Energy,Oil & Gas E&P,9900,77079-2703,TX,United States
SYK,Stryker Corp,NYSE,Healthcare,Medical Devices,52000,49002,MI,United States
HON,Honeywell International Inc,NASDAQ,Industrials,Conglomerates,95000,28202,NC,United States
LRCX,Lam Research Corp,NASDAQ,Technology,Semiconductor Equipment & Materials,17200,94538,CA,United States
GS,Goldman Sachs Group Inc-The,NYSE,Financial Services,Capital Markets,45300,10282,NY,United States
UPS,United Parcel Service Inc,NYSE,Industrials,Integrated Freight & Logistics,265100,30328,GA,United States
PLD,Prologis Inc,NYSE,Real Estate,REIT—Industrial,2574,94111,CA,United States
MUFG,Mitsubishi UFJ Financial Group Inc,NYSE,Financial Services,Banks—Diversified,143111,100-8330,,Japan
UL,Unilever PLC,NYSE,Consumer Defensive,Household & Personal Products,126988,EC4Y 0DY,,United Kingdom
BA,Boeing Co-The,NYSE,Industrials,Aerospace & Defense,171000,22202,VA,United States
T,AT&T Inc,NYSE,Communication Services,Telecom Services,149900,75202,TX,United States
BLK,BlackRock Inc,NYSE,Financial Services,Asset Management,19800,10001,NY,United States
SCHW,Charles Schwab Corp-The,NYSE,Financial Services,Capital Markets,33000,76262,TX,United States
BUD,Anheuser-Busch InBev SA-NV,NYSE,Consumer Defensive,Beverages—Brewers,154540,3000,,Belgium
BKNG,Booking Holdings Inc,NASDAQ,Consumer Cyclical,Travel Services,23364,06854,CT,United States
RTX,Raytheon Technologies Corp,NYSE,Industrials,Aerospace & Defense,185000,22209,VA,United States
SNY,Sanofi,NASDAQ,Healthcare,Drug Manufacturers—General,86088,75017,,France
ETN,Eaton Corp PLC,NYSE,Industrials,Specialty Industrial Machinery,94000,D04 Y0C2,,Ireland
ELV,"Elevance Health, Inc.",NYSE,Healthcare,Healthcare Plans,104900,46204,IN,United States
NEE,NextEra Energy Inc,NYSE,Utilities,Utilities—Regulated Electric,16800,33408,FL,United States
TJX,TJX Cos Inc-The,NYSE,Consumer Cyclical,Apparel Retail,329000,01701,MA,United States
VRTX,Vertex Pharmaceuticals Inc,NASDAQ,Healthcare,Biotechnology,5400,02210,MA,United States
MDT,Medtronic PLC,NYSE,Healthcare,Medical Devices,95000,2,,Ireland
PGR,Progressive Corp-The,NYSE,Financial Services,Insurance - Property & Casualty,61432,44143,OH,United States
SONY,Sony Group Corporation,NYSE,Technology,Consumer Electronics,113000,108-0075,,Japan
FMC,FMC Corp,NYSE,Basic Materials,Agricultural Inputs,6600,19104,PA,United States
CIVI,"Civitas Resources, Inc.",NYSE,Energy,Oil & Gas E&P,516,80202,CO,United States
UI,Ubiquiti Inc,NYSE,Technology,Communication Equipment,1535,10017,NY,United States
AZEK,AZEK Co Inc-The,NYSE,Industrials,Building Products & Equipment,2236,60607,IL,United States
YMM,Full Truck Alliance Co. Ltd.,NYSE,Technology,Software - Application,6795,550025,,China
RHP,Ryman Hospitality Properties Inc,NYSE,Real Estate,REIT - Hotel & Motel,824,37214-1207,TN,United States
BZ,Kanzhun Limited,NASDAQ,Industrials,Staffing & Employment Services,5602,100020,,China
TKO,"TKO Group Holdings, Inc. Class A Common Stock",NYSE,Communication Services,Entertainment,0,10010,NY,United States
NYT,New York Times Co-The,NYSE,Communication Services,Publishing,5900,10018,NY,United States
GPS,Gap Inc-The,NYSE,Consumer Cyclical,Apparel Retail,95000,94105,CA,United States
ALTR,Altair Engineering Inc,NASDAQ,Technology,Software—Infrastructure,3400,48083,MI,United States
NFE,New Fortress Energy LLC,NASDAQ,Utilities,Utilities - Regulated Gas,577,10011,NY,United States
XRAY,DENTSPLY SIRONA Inc,NASDAQ,Healthcare,Medical Instruments & Supplies,15000,28277-3607,NC,United States
CCCS,CCC Intelligent Solutions Holdings Inc.,NASDAQ,Technology,Software—Infrastructure,2325,60607,IL,United States
SPSC,SPS Commerce Inc,NASDAQ,Technology,Software - Infrastructure,2489,55402,MN,United States
STAG,STAG Industrial Inc,NYSE,Real Estate,REIT - Industrial,95,02110-2320,MA,United States
IVZ,Invesco Ltd,NYSE,Financial Services,Asset Management,8489,30309,GA,United States
HAS,Hasbro Inc,NASDAQ,Consumer Cyclical,Leisure,5502,02861,RI,United States
DAR,Darling Ingredients Inc,NYSE,Consumer Defensive,Packaged Foods,15800,75038,TX,United States
RMBS,Rambus Inc,NASDAQ,Technology,Semiconductors,623,95134,CA,United States
HQY,HealthEquity Inc,NASDAQ,Healthcare,Health Information Services,3170,84020,UT,United States
RGLD,Royal Gold Inc,NASDAQ,Basic Materials,Gold,30,80202-1161,CO,United States
ICL,Israel Chemicals Ltd,NYSE,Basic Materials,Agricultural Inputs,12500,6107025,,Israel
BILL,Bill.Com Holdings Inc,NYSE,Technology,Software—Application,2521,95002,CA,United States
VOYA,Voya Financial Inc,NYSE,Financial Services,Financial Conglomerates,9000,10169,NY,United States
CFR,Cullen-Frost Bankers Inc,NYSE,Financial Services,Banks—Regional,5495,78205,TX,United States
ITCI,Intra-Cellular Therapies Inc,NASDAQ,Healthcare,Drug Manufacturers—Specialty & Generic,610,10016,NY,United States
ENSG,Ensign Group Inc-The,NASDAQ,Healthcare,Medical Care Facilities,35300,92675,CA,United States
MAT,Mattel Inc,NASDAQ,Consumer Cyclical,Leisure,33900,90245-5012,CA,United States
FOUR,Shift4 Payments Inc,NYSE,Technology,Software - Infrastructure,2300,18034,PA,United States
GNRC,Generac Holdings Inc,NYSE,Industrials,Specialty Industrial Machinery,8315,53189,WI,United States
THO,Thor Industries Inc,NYSE,Consumer Cyclical,Recreational Vehicles,24900,46514-3305,IN,United States
BRX,Brixmor Property Group Inc,NYSE,Real Estate,REIT—Retail,510,10017-3956,NY,United States
IBP,Installed Building Products Inc,NYSE,Consumer Cyclical,Residential Construction,10600,43215,OH,United States
WTS,Watts Water Technologies Inc,NYSE,Industrials,Specialty Industrial Machinery,5100,01845-6098,MA,United States
CGNX,Cognex Corp,NASDAQ,Technology,Scientific & Technical Instruments,2992,01760-2059,MA,United States
CHRD,Chord Energy Corp,NASDAQ,Energy,Oil & Gas E&P,514,77002,TX,United States
CACC,Credit Acceptance Corp,NASDAQ,Financial Services,Credit Services,2232,48034-8339,MI,United States
AAON,AAON Inc,NASDAQ,Industrials,Building Products & Equipment,3666,74107,OK,United States
BERY,Berry Global Group Inc,NYSE,Consumer Cyclical,Packaging & Containers,40000,47710,IN,United States
MMYT,MakeMyTrip Ltd,NASDAQ,Consumer Cyclical,Travel Services,4090,122002,,India
LBTYK,Liberty Global PLC,NASDAQ,Communication Services,Telecom Services,9860,HM 11,,Bermuda
ALSN,Allison Transmission Holdings Inc,NYSE,Consumer Cyclical,Auto Parts,3700,46222,IN,United States
CBSH,Commerce Bancshares Inc-MO,NASDAQ,Financial Services,Banks—Regional,4592,64106,MO,United States
EXEL,Exelixis Inc,NASDAQ,Healthcare,Biotechnology,1310,94502,CA,United States
NOV,National Oilwell Varco Inc,NYSE,Energy,Oil & Gas Equipment & Services,33676,77042-4103,TX,United States
ADT,ADT Inc,NYSE,Industrials,Security & Protection Services,14300,33431,FL,United States
BFAM,Bright Horizons Family Solutions Inc,NYSE,Consumer Cyclical,Personal Services,31400,02459,MA,United States
CRSP,CRISPR Therapeutics AG,NASDAQ,Healthcare,Biotechnology,407,6300,,Switzerland
HRB,H&R Block Inc,NYSE,Consumer Cyclical,Personal Services,4000,64105,MO,United States
MTZ,MasTec Inc,NYSE,Industrials,Engineering & Construction,32000,33134,FL,United States
MASI,Masimo Corp,NASDAQ,Healthcare,Medical Devices,3800,92618,CA,United States
MTSI,MACOM Technology Solutions Holdings Inc,NASDAQ,Technology,Semiconductors,1500,01851,MA,United States
RLI,RLI Corp-DE,NYSE,Financial Services,Insurance—Property & Casualty,1099,61615,IL,United States
DDS,Dillard's Inc,NYSE,Consumer Cyclical,Department Stores,0,72201,AR,United States
LSTR,Landstar System Inc,NASDAQ,Industrials,Integrated Freight & Logistics,1468,32224,FL,United States
AGNC,AGNC Investment Corp,NASDAQ,Real Estate,REIT—Mortgage,53,20814,MD,United States
WFG,West Fraser Timber Co. Ltd.,NYSE,Basic Materials,Lumber & Wood Production,10800,V6C 3E8,BC,Canada
STWD,Starwood Property Trust Inc,NYSE,Real Estate,REIT - Mortgage,293,06830,CT,United States
VNT,Vontier Corp,NYSE,Technology,Scientific & Technical Instruments,8000,27607,NC,United States
IONS,Ionis Pharmaceuticals Inc,NASDAQ,Healthcare,Biotechnology,927,92010,CA,United States
CAVA,"CAVA Group, Inc. Common Stock",NYSE,Consumer Cyclical,Restaurants,8100,20016,DC,United States
ANF,Abercrombie & Fitch Co,NYSE,Consumer Cyclical,Apparel Retail,7200,43054,OH,United States
OGE,OGE Energy Corp,NYSE,Utilities,Utilities—Regulated Electric,2329,73101-0321,OK,United States
OLN,Olin Corp,NYSE,Basic Materials,Specialty Chemicals,7326,63105,MO,United States
CMA,Comerica Inc,NYSE,Financial Services,Banks—Regional,7701,75201-6404,TX,United States
LYFT,Lyft Inc,NASDAQ,Technology,Software—Application,2945,94107,CA,United States
UGP,Ultrapar Participacoes SA,NYSE,Energy,Oil & Gas Refining & Marketing,10156,01317-910,SP,Brazil
AM,Antero Midstream Corp,NYSE,Energy,Oil & Gas Midstream,604,80202,CO,United States
VNOM,Viper Energy Partners LP,NASDAQ,Energy,Oil & Gas Midstream,0,79701,TX,United States
CART,Carolina Trust Bancshares Inc,NASDAQ,Consumer Cyclical,Internet Retail,3486,94105,CA,United States
ARW,Arrow Electronics Inc,NYSE,Technology,Electronics & Computer Distribution,22100,80112,CO,United States
TNET,TriNet Group Inc,NYSE,Industrials,Staffing & Employment Services,351142,94568,CA,United States
CR,Crane Co,NYSE,Industrials,Specialty Industrial Machinery,7300,06902,CT,United States
SFM,Sprouts Farmers Market Inc,NASDAQ,Consumer Defensive,Grocery Stores,32000,85054,AZ,United States
CSAN,Cosan S.A.,NYSE,Energy,Oil & Gas Refining & Marketing,0,04538-132,SP,Brazil
KVYO,"Klaviyo, Inc. Series A",NYSE,Technology,Software - Infrastructure,1815,02111,MA,United States
ATKR,Atkore International Group Inc,NYSE,Industrials,Electrical Equipment & Parts,4816,60426,IL,United States
AN,AutoNation Inc,NYSE,Consumer Cyclical,Auto & Truck Dealerships,25300,33301,FL,United States
POST,Post Holdings Inc,NYSE,Consumer Defensive,Packaged Foods,11430,63144,MO,United States
HXL,Hexcel Corp,NYSE,Industrials,Aerospace & Defense,5590,06901-3261,CT,United States
VFC,VF Corp,NYSE,Consumer Cyclical,Apparel Manufacturing,19800,80202,CO,United States
SIGI,Selective Insurance Group Inc,NASDAQ,Financial Services,Insurance—Property & Casualty,2650,07890,NJ,United States
ATI,Allegheny Technologies Inc,NYSE,Industrials,Metal Fabrication,7300,75201,TX,United States
BROS,Dutch Bros Inc.,NYSE,Consumer Cyclical,Restaurants,16000,97526,OR,United States
NOVT,Novanta Inc,NASDAQ,Technology,Scientific & Technical Instruments,2900,01730,MA,United States
ALGM,Allegro MicroSystems Inc,NASDAQ,Technology,Semiconductors,4687,03103,NH,United States
GTLS,Chart Industries Inc,NYSE,Industrials,Specialty Industrial Machinery,11637,30107,GA,United States
BBIO,Bridgebio Pharma Inc,NASDAQ,Healthcare,Biotechnology,550,94304,CA,United States
HLNE,Hamilton Lane Inc,NASDAQ,Financial Services,Asset Management,600,19428,PA,United States
SSB,South State Corp,NYSE,Financial Services,Banks—Regional,5156,33880,FL,United States
FLR,Fluor Corp,NYSE,Industrials,Engineering & Construction,30187,75039,TX,United States
CMC,Commercial Metals Co,NYSE,Basic Materials,Steel,13022,75039,TX,United States
KGC,Kinross Gold Corp,NYSE,Basic Materials,Gold,0,M5J 2V5,ON,Canada
BYD,Boyd Gaming Corp,NYSE,Consumer Cyclical,Resorts & Casinos,16129,89118,NV,United States
PNFP,Pinnacle Financial Partners Inc,NASDAQ,Financial Services,Banks - Regional,3357,37201,TN,United States
WAL,Western Alliance Bancorp,NYSE,Financial Services,Banks—Regional,3260,85004,AZ,United States
QLYS,Qualys Inc,NASDAQ,Technology,Software—Infrastructure,2188,94404,CA,United States
NE,Noble Corp plc,NYSE,Energy,Oil & Gas Drilling,3600,77478,TX,United States
MUR,Murphy Oil Corp,NYSE,Energy,Oil & Gas E&P,725,77024,TX,United States
NEU,NewMarket Corp,NYSE,Basic Materials,Specialty Chemicals,2000,23219-4350,VA,United States
REYN,Reynolds Consumer Products Inc,NASDAQ,Consumer Cyclical,Packaging & Containers,6000,60045,IL,United States
WH,Wyndham Hotels & Resorts Inc,NYSE,Consumer Cyclical,Lodging,2300,07054,NJ,United States
NSIT,Insight Enterprises Inc,NASDAQ,Technology,Electronics & Computer Distribution,14437,85286,AZ,United States
TMHC,Taylor Morrison Home Corp,NYSE,Consumer Cyclical,Residential Construction,2800,85251,AZ,United States
CHX,ChampionX Corporation,NASDAQ,Energy,Oil & Gas Equipment & Services,7100,77381,TX,United States
G,Genpact Ltd,NYSE,Technology,Information Technology Services,129100,HM 12,,Bermuda
